system:index,AWEI,BAEI,BSI,EVI,GCI,MNDWI,NBR,NDBI,NDMI,NDSI,NDVI,NDWI,SAVI,UI,Year,.geo
"0_-197,-38",-31762.473796667186,0.8211073463692085,-0.06768190786513349,0.7626876396256423,0.42370022709059674,-0.040637489731899866,0.15831310806409113,-0.10807571985783239,0.10807571985783239,-0.040637489731899866,0.16529495319534107,-0.14548569746000092,0.24793752263893126,0.8201687045567042,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-591000.0,-114000.0],[-588000.0,-114000.0],[-588000.0,-111000.0],[-591000.0,-111000.0],[-591000.0,-114000.0]]]}"
"0_-196,-38",-40881.0782520634,0.6489042673267544,-0.11085836003702927,4.629374316275678,0.838452570575463,-0.10736650221102087,0.28297256659527964,-0.18336693881006214,0.18336693881006214,-0.10736650221102087,0.30672662303799947,-0.2834111132003989,0.46008157763405366,0.6947429729385944,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-588000.0,-114000.0],[-585000.0,-114000.0],[-585000.0,-111000.0],[-588000.0,-111000.0],[-588000.0,-114000.0]]]}"
"0_-195,-38",-43352.83651979792,0.6443601265230839,-0.10988727170786312,6.9335157041585385,0.8308434069368987,-0.11002573867335852,0.29195155644035964,-0.18139874967416128,0.18139874967416128,-0.11002573867335852,0.3086344055444778,-0.2844340243591854,0.462943435043145,0.6959155205157147,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-585000.0,-114000.0],[-582000.0,-114000.0],[-582000.0,-111000.0],[-585000.0,-111000.0],[-585000.0,-114000.0]]]}"
"0_-194,-38",-46315.57143372705,0.6418059848715133,-0.09770664476639947,3.85111998008525,0.8030972600513995,-0.12056451691171531,0.2854132280016847,-0.16560310999394476,0.16560310999394476,-0.12056451691171531,0.3043595031079452,-0.27973414987346473,0.4565314344648336,0.7182914433419435,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-582000.0,-114000.0],[-579000.0,-114000.0],[-579000.0,-111000.0],[-582000.0,-111000.0],[-582000.0,-114000.0]]]}"
"0_-197,-37",-27955.450684448635,0.9148019545741675,-0.04065412915109546,0.9557775522459007,0.17998789730094766,-0.0068332002630425185,0.08544969142075445,-0.0602215429111885,0.0602215429111885,-0.0068332002630425185,0.08745721247545797,-0.06611318384000978,0.13118297356727734,0.8961635389210882,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-591000.0,-111000.0],[-588000.0,-111000.0],[-588000.0,-108000.0],[-591000.0,-108000.0],[-591000.0,-111000.0]]]}"
"0_-196,-37",-36349.413967028755,0.7111131613681922,-0.09849763999649008,0.5866900670367564,0.683252452286387,-0.07708696182081692,0.2370504009831179,-0.1645507601767337,0.1645507601767337,-0.07708696182081692,0.25621321313465334,-0.236486166309523,0.3843124066889335,0.7257804903649046,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-588000.0,-111000.0],[-585000.0,-111000.0],[-585000.0,-108000.0],[-588000.0,-108000.0],[-588000.0,-111000.0]]]}"
"0_-195,-37",-41606.84290052467,0.6534184839724264,-0.11136705365989663,7.355513604666883,0.8158166157464448,-0.10200190231655608,0.2915569917778957,-0.18398295395957207,0.18398295395957207,-0.10200190231655608,0.30328811887801804,-0.27929301908950277,0.4549240778779947,0.6930678387091477,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-585000.0,-111000.0],[-582000.0,-111000.0],[-582000.0,-108000.0],[-585000.0,-108000.0],[-585000.0,-111000.0]]]}"
"0_-194,-37",-41609.77711030498,0.6793130136913726,-0.1027264090337055,0.677342656401743,0.7478118998636931,-0.09505059867056832,0.28010420927562485,-0.17247275166072948,0.17247275166072948,-0.09505059867056832,0.28318483498117475,-0.2618086958159606,0.4247697562627506,0.7096481962545983,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-582000.0,-111000.0],[-579000.0,-111000.0],[-579000.0,-108000.0],[-582000.0,-108000.0],[-582000.0,-111000.0]]]}"
"0_-197,-36",-27978.444306989993,0.9199377772755747,-0.033333353002208,-0.12989582466656235,0.14822541849931176,-0.01152161229113366,0.06528283733523792,-0.04636146138573512,0.04636146138573512,-0.01152161229113366,0.07529985546170069,-0.05735669566660623,0.11294716102143214,0.919887315789415,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-591000.0,-108000.0],[-588000.0,-108000.0],[-588000.0,-105000.0],[-591000.0,-105000.0],[-591000.0,-108000.0]]]}"
"0_-196,-36",-36742.71426039034,0.6958234070560804,-0.10263645732977955,2.9522922605421535,0.7204599937457337,-0.083255252248399,0.2494504900175181,-0.17094245063757038,0.17094245063757038,-0.083255252248399,0.2678690898075215,-0.24875247412413343,0.40179586378194376,0.716054923388911,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-588000.0,-108000.0],[-585000.0,-108000.0],[-585000.0,-105000.0],[-588000.0,-105000.0],[-588000.0,-108000.0]]]}"
"0_-195,-36",-41765.681515797914,0.6869122251368823,-0.094220574584462,3.407424077718686,0.7092264977458334,-0.09242043489869109,0.26557750756644166,-0.16494390199008843,0.16494390199008843,-0.09242043489869109,0.2687747587463085,-0.2526330325617225,0.4031549490143758,0.7219230847203606,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-585000.0,-108000.0],[-582000.0,-108000.0],[-582000.0,-105000.0],[-585000.0,-105000.0],[-585000.0,-108000.0]]]}"
"0_-194,-36",-45417.624496392185,0.6410948723853069,-0.10068214344836991,5.567453286437995,0.831120192825977,-0.12335091795187633,0.2864863180249456,-0.16863263907949616,0.16863263907949616,-0.12335091795187633,0.30574182044700154,-0.2849301904154226,0.45860477956973184,0.7148672227239506,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-582000.0,-108000.0],[-579000.0,-108000.0],[-579000.0,-105000.0],[-582000.0,-105000.0],[-582000.0,-108000.0]]]}"
"0_-197,-35",-26443.575815455057,0.9206154444185557,-0.05179907506256434,1.0103032347158263,0.20115559603589686,0.0031461536978463307,0.10133879740851451,-0.07414415502518872,0.07414415502518872,0.0031461536978463307,0.09262917701213043,-0.0698907629404695,0.1389408658959748,0.8742788566843849,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-591000.0,-105000.0],[-588000.0,-105000.0],[-588000.0,-102000.0],[-591000.0,-102000.0],[-591000.0,-105000.0]]]}"
"0_-196,-35",-30823.525542876665,0.7584588797107137,-0.10138933565949454,2.058578864805085,0.5932332080677144,-0.04539485099546563,0.22537369446319305,-0.16605849999542624,0.16605849999542624,-0.04539485099546563,0.22506436785436407,-0.20790300242726603,0.33758964906260663,0.7265832102477034,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-588000.0,-105000.0],[-585000.0,-105000.0],[-585000.0,-102000.0],[-588000.0,-102000.0],[-588000.0,-105000.0]]]}"
"0_-195,-35",-34794.23462962879,0.7055515185278833,-0.12099366078554198,1.079204352595094,0.7136843881160444,-0.056375657083396716,0.2735669952457952,-0.19984662504674533,0.19984662504674533,-0.056375657083396716,0.2711965837857533,-0.2523024232564542,0.4067870720296981,0.6723695513113104,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-585000.0,-105000.0],[-582000.0,-105000.0],[-582000.0,-102000.0],[-585000.0,-102000.0],[-585000.0,-105000.0]]]}"
"0_-194,-35",-47462.101420806124,0.5950162422461657,-0.11974915770944262,2.73108353605824,0.9867667238768446,-0.14132358845164308,0.31787274067636945,-0.1924150241108765,0.1924150241108765,-0.14132358845164308,0.34847183012343125,-0.324046309472647,0.5226989342313145,0.6796535216190621,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-582000.0,-105000.0],[-579000.0,-105000.0],[-579000.0,-102000.0],[-582000.0,-102000.0],[-582000.0,-105000.0]]]}"
