system:index,AWEI,BAEI,BSI,EVI,GCI,MNDWI,NBR,NDBI,NDMI,NDSI,NDVI,NDWI,SAVI,UI,Year,.geo
"18_-26,283",-50324.053758820504,0.6008834977473053,-0.08587119290846137,4.10719919704786,0.9230954382766745,-0.17335565579324716,0.2757237168779129,-0.14324393212557845,0.14324393212557845,-0.17335565579324716,0.3193076952184057,-0.3077892975053859,0.47895304460603494,0.7521550305887317,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.583904934677689,6.355580635145614],[-0.561447052574701,6.355580635145614],[-0.561447052574701,6.378038517248602],[-0.583904934677689,6.378038517248602],[-0.583904934677689,6.355580635145614]]]}"
"18_-25,283",-55235.11508580693,0.6216327372434848,-0.0567138491340855,2.680911438240161,0.8264356844818078,-0.18131720678847899,0.22747301679760984,-0.1082497763088323,0.1082497763088323,-0.18131720678847899,0.28294236926278865,-0.2827853716200889,0.4244061582833772,0.8126710321140145,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.561447052574701,6.355580635145614],[-0.5389891704717129,6.355580635145614],[-0.5389891704717129,6.378038517248602],[-0.561447052574701,6.378038517248602],[-0.561447052574701,6.355580635145614]]]}"
"18_-24,283",-55382.932952423864,0.5933700497729235,-0.074251049319548,4.292111525193216,0.9421189980400766,-0.18960359243211367,0.2579908180833714,-0.12908093884141697,0.12908093884141697,-0.18960359243211367,0.31740330896162194,-0.30957102557167987,0.47609687542371915,0.777633660236904,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.5389891704717129,6.355580635145614],[-0.5165312883687249,6.355580635145614],[-0.5165312883687249,6.378038517248602],[-0.5389891704717129,6.378038517248602],[-0.5389891704717129,6.355580635145614]]]}"
"18_-27,284",-50702.6254184002,0.6079917434655935,-0.08049220403222833,3.3240098546008614,0.898848996812658,-0.17147900751288575,0.27228258318526666,-0.13875460575749146,0.13875460575749146,-0.17147900751288575,0.31141869005863715,-0.3018733833769234,0.4671197714139813,0.7599494409750825,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.6063628167806769,6.378038517248602],[-0.583904934677689,6.378038517248602],[-0.583904934677689,6.40049639935159],[-0.6063628167806769,6.40049639935159],[-0.6063628167806769,6.378038517248602]]]}"
"18_-26,284",-51952.43949795345,0.621830560957279,-0.06573112813092562,3.162313033959284,0.8382028890904695,-0.1722836645382425,0.2496487653850356,-0.12182370068460971,0.12182370068460971,-0.1722836645382425,0.29135210146554225,-0.2870852797408608,0.43702043023304143,0.7877154340447164,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.583904934677689,6.378038517248602],[-0.561447052574701,6.378038517248602],[-0.561447052574701,6.40049639935159],[-0.583904934677689,6.40049639935159],[-0.583904934677689,6.378038517248602]]]}"
"18_-25,284",-54458.05711274151,0.6378295405393634,-0.04777570408038862,2.699320274453954,0.7778745926490054,-0.17442438012175304,0.21853905909681046,-0.10203690213581411,0.10203690213581411,-0.17442438012175304,0.26736919165567896,-0.2705697250108857,0.401046768831781,0.8225774694936505,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.561447052574701,6.378038517248602],[-0.5389891704717129,6.378038517248602],[-0.5389891704717129,6.40049639935159],[-0.561447052574701,6.40049639935159],[-0.561447052574701,6.378038517248602]]]}"
"18_-24,284",-52651.556577694406,0.6289039608088433,-0.06633222519470822,3.0060636696935554,0.8437417621074145,-0.1679490310602904,0.2568441918761608,-0.12323660382350042,0.12323660382350042,-0.1679490310602904,0.29014622892533026,-0.28365405555915135,0.4352117718837782,0.7903438398574094,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.5389891704717129,6.378038517248602],[-0.5165312883687249,6.378038517248602],[-0.5165312883687249,6.40049639935159],[-0.5389891704717129,6.40049639935159],[-0.5389891704717129,6.378038517248602]]]}"
"18_-27,285",-50025.68191554664,0.5963566597988318,-0.08992622406409038,5.566263709001131,0.940301431198005,-0.17315895575676418,0.2816892934306861,-0.1486499977510077,0.1486499977510077,-0.17315895575676418,0.3248553788616304,-0.3127365772785292,0.4872744276063342,0.7434245416317452,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.6063628167806769,6.40049639935159],[-0.583904934677689,6.40049639935159],[-0.583904934677689,6.422954281454579],[-0.6063628167806769,6.422954281454579],[-0.6063628167806769,6.40049639935159]]]}"
"18_-26,285",-51427.49070006482,0.6051598817698031,-0.08122909677657374,4.558443804322047,0.9089501584662385,-0.17528280982240316,0.2716321838968688,-0.13640565868703067,0.13640565868703067,-0.17528280982240316,0.31302277835839937,-0.3031606027723665,0.4695258352095361,0.7652131669513687,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.583904934677689,6.40049639935159],[-0.561447052574701,6.40049639935159],[-0.561447052574701,6.422954281454579],[-0.583904934677689,6.422954281454579],[-0.583904934677689,6.40049639935159]]]}"
"18_-25,285",-51037.76987954749,0.5946477014596825,-0.08628856204685795,3.414190147241154,0.9393370987076086,-0.17775742882433251,0.2778817843583161,-0.14430095664530038,0.14430095664530038,-0.17775742882433251,0.3228490900866261,-0.31313718467681706,0.48426506964293947,0.7506882523210315,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.561447052574701,6.40049639935159],[-0.5389891704717129,6.40049639935159],[-0.5389891704717129,6.422954281454579],[-0.561447052574701,6.422954281454579],[-0.561447052574701,6.40049639935159]]]}"
