system:index,AWEI,BAEI,BSI,EVI,GCI,MNDWI,NBR,NDBI,NDMI,NDSI,NDVI,NDWI,SAVI,UI,Year,.geo
"0_-1171,-218",-40143.48764118169,0.628597564978272,-0.12685193205128162,-0.4940753776892986,0.9106293174491844,-0.10619744471274023,0.31339622656549404,-0.20600133798737533,0.20600133798737533,-0.10619744471274023,0.329962182399192,-0.3041134107133218,0.49493431596092224,0.6607478673956317,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-585500.0,-109000.0],[-585000.0,-109000.0],[-585000.0,-108500.0],[-585500.0,-108500.0],[-585500.0,-109000.0]]]}"
"0_-1170,-218",-35062.97378682583,0.7075320624701018,-0.09892277552337435,-0.01002447249998671,0.6443465874478264,-0.07292160170127,0.24822820453211125,-0.1673048261761393,0.1673048261761393,-0.07292160170127,0.2573895408914858,-0.23649718351079055,0.38607640773062024,0.7164492051036283,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-585000.0,-109000.0],[-584500.0,-109000.0],[-584500.0,-108500.0],[-585000.0,-108500.0],[-585000.0,-109000.0]]]}"
"0_-1169,-218",-39119.45914086752,0.784743520092025,-0.05262787580823447,3.6380921223137013,0.42394854946555643,-0.06059138950554649,0.19588212845760275,-0.11341830599971497,0.11341830599971497,-0.06059138950554649,0.17535669157638298,-0.17265409991808991,0.26303010415097344,0.7974056466033681,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-584500.0,-109000.0],[-584000.0,-109000.0],[-584000.0,-108500.0],[-584500.0,-108500.0],[-584500.0,-109000.0]]]}"
"0_-1168,-218",-45695.42243973832,0.7467889583900773,-0.06253293353823709,4.375284730555625,0.4995503407569145,-0.07727642516208968,0.210940496990772,-0.12172481159344031,0.12172481159344031,-0.07727642516208968,0.2062718911016127,-0.1968218156653672,0.30940269745678534,0.7843322516113481,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-584000.0,-109000.0],[-583500.0,-109000.0],[-583500.0,-108500.0],[-584000.0,-108500.0],[-584000.0,-109000.0]]]}"
"0_-1167,-218",-43757.88670854315,0.6470980363804012,-0.12456025723593232,-5.317635563643556,0.8474946417134027,-0.09174606935331192,0.3114466631838896,-0.20459281018688713,0.20459281018688713,-0.09174606935331192,0.3161520842090114,-0.2897211202738922,0.4742204446368204,0.6631501178587241,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-583500.0,-109000.0],[-583000.0,-109000.0],[-583000.0,-108500.0],[-583500.0,-108500.0],[-583500.0,-109000.0]]]}"
"0_-1166,-218",-42099.638288594295,0.6564445401225611,-0.1279016460864405,-4.338222871205594,0.8298400045705239,-0.08051226048628538,0.3205046837536026,-0.2116756350098596,0.2116756350098596,-0.08051226048628538,0.3108798197597006,-0.2863393859170622,0.4663122552574904,0.6531641959731457,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-583000.0,-109000.0],[-582500.0,-109000.0],[-582500.0,-108500.0],[-583000.0,-108500.0],[-583000.0,-109000.0]]]}"
"0_-1165,-218",-42983.53043239354,0.597109654597908,-0.1468334935735396,4.178432941328331,1.0383455218656736,-0.11209707568438308,0.3548679721979516,-0.23436379727863918,0.23436379727863918,-0.11209707568438308,0.36167106790813064,-0.33674584131889834,0.5424976534641041,0.6216735484977615,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-582500.0,-109000.0],[-582000.0,-109000.0],[-582000.0,-108500.0],[-582500.0,-108500.0],[-582500.0,-109000.0]]]}"
"0_-1164,-218",-38189.76729219972,0.675458194843127,-0.12206635983285688,-1.7812548208814323,0.7989700672172656,-0.08087473868972855,0.28848000785813244,-0.1982468848224164,0.1982468848224164,-0.08087473868972855,0.29218901684795956,-0.2726647541855497,0.4382755594455452,0.6716272960914548,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-582000.0,-109000.0],[-581500.0,-109000.0],[-581500.0,-108500.0],[-582000.0,-108500.0],[-582000.0,-109000.0]]]}"
"0_-1163,-218",-36580.89888289862,0.7111187624102636,-0.10264928242049902,0.22567671584715973,0.6796480305491263,-0.0740948279177421,0.25593812466996957,-0.17037247529949676,0.17037247529949676,-0.0740948279177421,0.2578543186933887,-0.23947469143317354,0.38677402727423704,0.7118657843130445,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-581500.0,-109000.0],[-581000.0,-109000.0],[-581000.0,-108500.0],[-581500.0,-108500.0],[-581500.0,-109000.0]]]}"
"0_-1162,-218",-40197.37277972793,0.7438863016274505,-0.032219210125601826,4.063153320472565,0.47001838164338905,-0.10716058386703345,0.18844396864182333,-0.08156919669589445,0.08156919669589445,-0.10716058386703345,0.18616655600800514,-0.18735623150453823,0.2792439602134242,0.8532769206562812,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-581000.0,-109000.0],[-580500.0,-109000.0],[-580500.0,-108500.0],[-581000.0,-108500.0],[-581000.0,-109000.0]]]}"
