system:index,AWEI,BAEI,BSI,EVI,GCI,MNDWI,NBR,NDBI,NDMI,NDSI,NDVI,NDWI,SAVI,UI,Year,.geo
"0_-421,-81",-37477.48359616727,0.6671655298929822,-0.11760970356381684,2.031374560069916,0.8205505486756381,-0.08782636542209123,0.2776054628613921,-0.19521315344741821,0.19521315344741821,-0.08782636542209123,0.296743602950619,-0.276552470162971,0.44510703786737316,0.6814047406912103,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-589400.0,-113400.0],[-588000.0,-113400.0],[-588000.0,-112000.0],[-589400.0,-112000.0],[-589400.0,-113400.0]]]}"
"0_-420,-81",-41939.42324459116,0.6308845750335697,-0.11391463010561526,1.3879680641280645,0.877301345703873,-0.11557762722679742,0.29305614922025236,-0.18854804666510155,0.18854804666510155,-0.11557762722679742,0.3218177753885156,-0.2963435209453192,0.4827179099522956,0.6856859648753443,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-588000.0,-113400.0],[-586600.0,-113400.0],[-586600.0,-112000.0],[-588000.0,-112000.0],[-588000.0,-113400.0]]]}"
"0_-419,-81",-40408.81669175266,0.6558025053217813,-0.10812252629617093,10.246928291137708,0.8012799739259906,-0.10164863433554674,0.27695472267632076,-0.18232687393706473,0.18232687393706473,-0.10164863433554674,0.2995970925067446,-0.2775772724947645,0.4493873057552902,0.6944779852463027,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-586600.0,-113400.0],[-585200.0,-113400.0],[-585200.0,-112000.0],[-586600.0,-112000.0],[-586600.0,-113400.0]]]}"
"0_-418,-81",-42237.56661231663,0.6085539872104172,-0.13483247604185336,-4.312111656245791,0.987951449841124,-0.11518345458096023,0.33344220047066264,-0.21638420657633292,0.21638420657633292,-0.11518345458096023,0.34875255181431775,-0.32205767725071216,0.5231197844154335,0.6464274196204798,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-585200.0,-113400.0],[-583800.0,-113400.0],[-583800.0,-112000.0],[-585200.0,-112000.0],[-585200.0,-113400.0]]]}"
"0_-417,-81",-44381.080011134254,0.6532824374516809,-0.09907516211485125,11.823603861513131,0.7834013285460866,-0.11226642324457405,0.27903597764151095,-0.16684580616385236,0.16684580616385236,-0.11226642324457405,0.29626507947672504,-0.272826102669165,0.44438978198481044,0.7169074150202847,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-583800.0,-113400.0],[-582400.0,-113400.0],[-582400.0,-112000.0],[-583800.0,-112000.0],[-583800.0,-113400.0]]]}"
"0_-416,-81",-48112.4828501774,0.6423999863028796,-0.08686714912647674,5.755040888675073,0.7816062869180569,-0.12936130840684174,0.2770920116312878,-0.15150850429952029,0.15150850429952029,-0.12936130840684174,0.2975164008099086,-0.2746712535201733,0.44626698507168766,0.7388203948174813,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-582400.0,-113400.0],[-581000.0,-113400.0],[-581000.0,-112000.0],[-582400.0,-112000.0],[-582400.0,-113400.0]]]}"
"0_-415,-81",-47357.136170976926,0.6512382952775935,-0.0910138634099126,5.934992934967282,0.7682835266858945,-0.11941984193158,0.2741566838665044,-0.15777107188967343,0.15777107188967343,-0.11941984193158,0.29261142704862936,-0.2713959976798052,0.43890968549984605,0.7300346178263637,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-581000.0,-113400.0],[-579600.0,-113400.0],[-579600.0,-112000.0],[-581000.0,-112000.0],[-581000.0,-113400.0]]]}"
"0_-414,-81",-48797.86927876543,0.633557105463258,-0.10231792303624482,4.204855363035808,0.8400800739193769,-0.12253768620897484,0.29506384962236876,-0.1731887575044805,0.1731887575044805,-0.12253768620897484,0.31332048048238414,-0.2887445698441675,0.4699730778155857,0.7075324265271014,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-579600.0,-113400.0],[-578200.0,-113400.0],[-578200.0,-112000.0],[-579600.0,-112000.0],[-579600.0,-113400.0]]]}"
"0_-421,-80",-33626.219401126014,0.848384778914935,-0.04260214849473795,-0.27629939825925603,0.29585463790677924,-0.0413140271066648,0.11676062913327222,-0.07267044260667346,0.07267044260667346,-0.0413140271066648,0.12850449830309096,-0.11250637975961375,0.19275273908331683,0.8746620427413475,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-589400.0,-112000.0],[-588000.0,-112000.0],[-588000.0,-110600.0],[-589400.0,-110600.0],[-589400.0,-112000.0]]]}"
"0_-420,-80",-34625.22664561476,0.7514577117072306,-0.0847206717592995,0.6748874233223797,0.5758366972217286,-0.06553746665651218,0.2069571931552754,-0.14063220728122844,0.14063220728122844,-0.06553746665651218,0.22038876982530023,-0.20202504479566707,0.33057666170930106,0.7635588097770208,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-588000.0,-112000.0],[-586600.0,-112000.0],[-586600.0,-110600.0],[-588000.0,-110600.0],[-588000.0,-112000.0]]]}"
