grid_id,NDVI,geom,Year
30,0.1861665560080051,"{'type': 'Polygon', 'coordinates': [[[-581000.0, -109000.0], [-580500.0, -109000.0], [-580500.0, -108500.0], [-581000.0, -108500.0], [-581000.0, -109000.0]]]}",2000
31,0.2319442243865724,"{'type': 'Polygon', 'coordinates': [[[-580500.0, -109000.0], [-580000.0, -109000.0], [-580000.0, -108500.0], [-580500.0, -108500.0], [-580500.0, -109000.0]]]}",2000
32,0.1143851799404192,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108500.0], [-587500.0, -108500.0], [-587500.0, -108000.0], [-588000.0, -108000.0], [-588000.0, -108500.0]]]}",2000
33,0.2660553187146065,"{'type': 'Polygon', 'coordinates': [[[-587500.0, -108500.0], [-587000.0, -108500.0], [-587000.0, -108000.0], [-587500.0, -108000.0], [-587500.0, -108500.0]]]}",2000
34,0.3035961488144799,"{'type': 'Polygon', 'coordinates': [[[-587000.0, -108500.0], [-586500.0, -108500.0], [-586500.0, -108000.0], [-587000.0, -108000.0], [-587000.0, -108500.0]]]}",2000
35,0.2916354311931162,"{'type': 'Polygon', 'coordinates': [[[-586500.0, -108500.0], [-586000.0, -108500.0], [-586000.0, -108000.0], [-586500.0, -108000.0], [-586500.0, -108500.0]]]}",2000
36,0.3148057098081071,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -108500.0], [-585500.0, -108500.0], [-585500.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -108500.0]]]}",2000
37,0.3169794968139418,"{'type': 'Polygon', 'coordinates': [[[-585500.0, -108500.0], [-585000.0, -108500.0], [-585000.0, -108000.0], [-585500.0, -108000.0], [-585500.0, -108500.0]]]}",2000
38,0.2798275813750088,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -108500.0], [-584500.0, -108500.0], [-584500.0, -108000.0], [-585000.0, -108000.0], [-585000.0, -108500.0]]]}",2000
39,0.3226462194098438,"{'type': 'Polygon', 'coordinates': [[[-584500.0, -108500.0], [-584000.0, -108500.0], [-584000.0, -108000.0], [-584500.0, -108000.0], [-584500.0, -108500.0]]]}",2000
40,0.2425271457313316,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108500.0], [-583500.0, -108500.0], [-583500.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -108500.0]]]}",2000
41,0.3437227429916929,"{'type': 'Polygon', 'coordinates': [[[-583500.0, -108500.0], [-583000.0, -108500.0], [-583000.0, -108000.0], [-583500.0, -108000.0], [-583500.0, -108500.0]]]}",2000
42,0.3523220525514905,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -108500.0], [-582500.0, -108500.0], [-582500.0, -108000.0], [-583000.0, -108000.0], [-583000.0, -108500.0]]]}",2000
43,0.2939036637876462,"{'type': 'Polygon', 'coordinates': [[[-582500.0, -108500.0], [-582000.0, -108500.0], [-582000.0, -108000.0], [-582500.0, -108000.0], [-582500.0, -108500.0]]]}",2000
